identifier,data_index,monotonic_sec,approx_realtime_sec,message_timestamp,brick_voltage[0],brick_voltage[1],brick_voltage[2],brick_voltage[3],brick_voltage[4],brick_voltage[5],brick_voltage[6],brick_voltage[7],brick_voltage[8],brick_voltage[9],brick_voltage[10],brick_voltage[11],brick_voltage[12],brick_voltage[13],brick_voltage_raw[0],brick_voltage_raw[1],brick_voltage_raw[2],brick_voltage_raw[3],brick_voltage_raw[4],brick_voltage_raw[5],brick_voltage_raw[6],brick_voltage_raw[7],brick_voltage_raw[8],brick_voltage_raw[9],brick_voltage_raw[10],brick_voltage_raw[11],brick_voltage_raw[12],brick_voltage_raw[13],brick_voltage_filtered[0],brick_voltage_filtered[1],brick_voltage_filtered[2],brick_voltage_filtered[3],brick_voltage_filtered[4],brick_voltage_filtered[5],brick_voltage_filtered[6],brick_voltage_filtered[7],brick_voltage_filtered[8],brick_voltage_filtered[9],brick_voltage_filtered[10],brick_voltage_filtered[11],brick_voltage_filtered[12],brick_voltage_filtered[13],pack_voltage,pack_voltage_raw,pack_voltage_filtered,pack_current,temperature[0],temperature[1],temperature[2],temperature[3],temperature[4],temperature[5],temperature[6],pack_temperature[0],pack_temperature[1],pack_temperature[2],pack_temperature[3],pack_temperature[4],pack_temperature[5],shunt_temperature,accumulated_charge,brick_balancing_active_bitfield,hw_uv_brick_bitfield,hw_uv_vsum,hw_uv_vbatt_warning,hw_uv_vbatt_critical,timestamp,current,current_counter
/shunt.status,7625,1987768.4788,1717095984.74438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.896999835968018,1279.0
/shunt.status,7629,1987768.48275,1717095984.74833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.896999835968018,1279.0
/shunt.status,7630,1987768.50231,1717095984.76789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.896999835968018,1279.0
/shunt.status,7632,1987768.53855,1717095984.80413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.892000198364258,1279.0
/shunt.status,7633,1987768.54863,1717095984.81421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.892000198364258,1279.0
/shunt.status,7634,1987768.55881,1717095984.82439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1279.0
/battery_monitor.zip_battery_telemetry,7636,1987768.57583,1717095984.84141,,3.511139154434204,3.511584043502808,3.5117621421813965,3.5128300189971924,3.510426998138428,3.51220703125,3.51120662689209,3.5095715522766118,3.5109610557556152,3.5108721256256104,3.5116729736328125,3.511139154434204,3.5114951133728027,3.511228084564209,3.511139154434204,3.511584043502808,3.5117621421813965,3.5128300189971924,3.510426998138428,3.51220703125,3.5107829570770264,3.509092092514038,3.5109610557556152,3.5108721256256104,3.5116729736328125,3.511139154434204,3.5114951133728027,3.511228084564209,3.511661529541016,3.511723756790161,3.511903762817383,3.5124671459198,3.510914087295532,3.512091398239136,3.5113394260406494,3.5100786685943604,3.5110979080200195,3.510836362838745,3.5117359161376958,3.511112928390503,3.5114686489105225,3.510991096496582,49.15719223022461,49.15719223022461,49.15852355957031,-4.65500020980835,22.612024307250977,22.79326438903809,23.013818740844727,22.86390495300293,23.5631160736084,22.70186996459961,23.26534652709961,22.612024307250977,22.79326438903809,22.86390495300293,23.5631160736084,22.70186996459961,23.26534652709961,23.013818740844727,0.0086799031123518,,0.0,False,False,False,,,
/shunt.status,7640,1987768.58189,1717095984.84747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1279.0
/shunt.status,7641,1987768.59834,1717095984.86392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1279.0
/shunt.status,7642,1987768.60243,1717095984.86801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1279.0
/shunt.status,7643,1987768.62178,1717095984.88736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1279.0
/shunt.status,7645,1987768.65801,1717095984.92359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.900000095367432,1279.0
/shunt.status,7646,1987768.66837,1717095984.93395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.900000095367432,1278.0
/battery_monitor.zip_battery_telemetry,7647,1987768.6757,1717095984.94128,,3.5114951133728027,3.5114951133728027,3.5119400024414062,3.51220703125,3.5114951133728027,3.5114059448242188,3.5115554332733154,3.5099194049835205,3.51104998588562,3.510426998138428,3.511317014694214,3.510694026947021,3.5114059448242188,3.5107829570770264,3.5114951133728027,3.5114951133728027,3.5119400024414062,3.51220703125,3.5114951133728027,3.5114059448242188,3.511139154434204,3.5094480514526367,3.51104998588562,3.510426998138428,3.511317014694214,3.510694026947021,3.5114059448242188,3.5107829570770264,3.511616945266724,3.511662483215332,3.511913537979126,3.512397527694702,3.5110695362091064,3.5119078159332275,3.511397361755371,3.510035991668701,3.511085033416748,3.5107266902923584,3.5116238594055176,3.511000871658325,3.5114519596099854,3.5109353065490723,49.15630340576172,49.15630340576172,49.15792846679688,-4.575200080871582,22.612024307250977,22.776498794555664,23.013818740844727,22.873186111450195,23.555891036987305,22.70000457763672,23.26534652709961,22.612024307250977,22.776498794555664,22.873186111450195,23.555891036987305,22.70000457763672,23.26534652709961,23.013818740844727,0.0085504557937383,,0.0,False,False,False,,,
/shunt.status,7648,1987768.67857,1717095984.94415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1278.0
/shunt.status,7652,1987768.70122,1717095984.9668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.896999835968018,1278.0
/shunt.status,7653,1987768.71771,1717095984.98329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.896999835968018,1278.0
/shunt.status,7654,1987768.72179,1717095984.98737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.896999835968018,1278.0
/shunt.status,7656,1987768.74121,1717095985.00679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.896999835968018,1278.0
/battery_monitor.zip_battery_telemetry,7657,1987768.7755,1717095985.04108,,3.5116729736328125,3.511584043502808,3.51220703125,3.513097047805786,3.5109610557556152,3.511228084564209,3.5113749504089355,3.5099165439605717,3.510249137878418,3.5105159282684326,3.5114951133728027,3.5105159282684326,3.5114951133728027,3.5105159282684326,3.5116729736328125,3.511584043502808,3.51220703125,3.513097047805786,3.5109610557556152,3.511228084564209,3.5109610557556152,3.5094480514526367,3.510249137878418,3.5105159282684326,3.5114951133728027,3.5105159282684326,3.5114951133728027,3.5105159282684326,3.511631965637207,3.511641502380371,3.511992216110229,3.512584924697876,3.511040449142456,3.511725902557373,3.5113914012908936,3.5100040435791016,3.510861158370972,3.5106701850891118,3.511589288711548,3.510870933532715,3.5114634037017822,3.5108230113983154,49.15594482421875,49.15594482421875,49.15739822387695,-4.548600196838379,22.60076904296875,22.7988395690918,23.032264709472656,22.876893997192383,23.572134017944336,22.69813537597656,23.27629852294922,22.60076904296875,22.7988395690918,22.876893997192383,23.572134017944336,22.69813537597656,23.27629852294922,23.032264709472656,0.0084211323410272,,0.0,False,False,False,,,
/shunt.status,7659,1987768.77722,1717095985.0428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.901999950408936,1278.0
/shunt.status,7663,1987768.78756,1717095985.05314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.901999950408936,1277.0
/shunt.status,7664,1987768.79773,1717095985.06331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.89900016784668,1277.0
/shunt.status,7665,1987768.82064,1717095985.08622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.8979997634887695,1277.0
/shunt.status,7668,1987768.83701,1717095985.10259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.8979997634887695,1277.0
/shunt.status,7669,1987768.84094,1717095985.10652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.8979997634887695,1277.0
/shunt.status,7670,1987768.86051,1717095985.12609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.8979997634887695,1277.0
/battery_monitor.zip_battery_telemetry,7671,1987768.87535,1717095985.14093,,3.5116729736328125,3.5109610557556152,3.5114059448242188,3.512385129928589,3.5106050968170166,3.512028932571411,3.509861946105957,3.510539531707764,3.510694026947021,3.5109610557556152,3.51104998588562,3.5106050968170166,3.5108721256256104,3.511228084564209,3.5116729736328125,3.5109610557556152,3.5114059448242188,3.512385129928589,3.5106050968170166,3.512028932571411,3.5094480514526367,3.510071039199829,3.510694026947021,3.5109610557556152,3.51104998588562,3.5106050968170166,3.5108721256256104,3.511228084564209,3.5116429328918457,3.511459350585937,3.5118353366851807,3.512531518936157,3.5109238624572754,3.511806964874268,3.510982036590576,3.5101473331451416,3.5108163356781006,3.510748147964477,3.5114448070526123,3.5107996463775635,3.511305093765259,3.510931491851806,49.15398788452149,49.15398788452149,49.15648651123047,-4.548600196838379,22.604522705078125,22.78394889831543,23.01750946044922,22.86390495300293,23.57754898071289,22.696266174316406,23.281774520874023,22.604522705078125,22.78394889831543,22.86390495300293,23.57754898071289,22.696266174316406,23.281774520874023,23.01750946044922,0.008291658014059,,0.0,False,False,False,,,
/shunt.status,7675,1987768.89669,1717095985.16226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.89900016784668,1277.0
/shunt.status,7676,1987768.90693,1717095985.17251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.89900016784668,1277.0
/shunt.status,7677,1987768.91709,1717095985.18267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.8979997634887695,1277.0
/shunt.status,7679,1987768.94003,1717095985.20561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1277.0
/shunt.status,7680,1987768.95636,1717095985.22193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1277.0
/shunt.status,7681,1987768.96027,1717095985.22585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1277.0
/battery_monitor.zip_battery_telemetry,7682,1987768.97518,1717095985.24076,,3.5114951133728027,3.511228084564209,3.51104998588562,3.51220703125,3.5108721256256104,3.5119400024414062,3.511473655700684,3.510194540023804,3.509804010391236,3.510694026947021,3.510694026947021,3.510159969329834,3.5114951133728027,3.5108721256256104,3.5114951133728027,3.511228084564209,3.51104998588562,3.51220703125,3.5108721256256104,3.5119400024414062,3.51104998588562,3.5097150802612305,3.509804010391236,3.510694026947021,3.510694026947021,3.510159969329834,3.5114951133728027,3.5108721256256104,3.511603355407715,3.511397361755371,3.511625051498413,3.5124447345733643,3.5109100341796875,3.5118424892425537,3.51111364364624,3.510159969329834,3.510545253753662,3.5107336044311523,3.5112438201904297,3.510628461837769,3.5113558769226074,3.510915517807007,49.15327835083008,49.15327835083008,49.1556282043457,-4.65500020980835,22.625146865844727,22.789533615112305,23.01566696166992,22.87132835388184,23.56852912902832,22.70934295654297,23.281774520874023,22.625146865844727,22.789533615112305,22.87132835388184,23.56852912902832,22.70934295654297,23.281774520874023,23.01566696166992,0.0081622060388326,,0.0,False,False,False,,,
/shunt.status,7686,1987768.97983,1717095985.2454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1277.0
/shunt.status,7687,1987769.01618,1717095985.28175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.89900016784668,1277.0
/shunt.status,7689,1987769.02622,1717095985.2918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.89900016784668,1276.0
/shunt.status,7690,1987769.0364,1717095985.30198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.896999835968018,1276.0
/shunt.status,7691,1987769.05943,1717095985.32501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1276.0
/battery_monitor.zip_battery_telemetry,7692,1987769.07499,1717095985.34057,,3.5109610557556152,3.5108721256256104,3.511139154434204,3.5127410888671875,3.511139154434204,3.511139154434204,3.511302947998047,3.5099356174468994,3.5107829570770264,3.510159969329834,3.5109610557556152,3.510426998138428,3.51104998588562,3.510426998138428,3.5109610557556152,3.5108721256256104,3.511139154434204,3.5127410888671875,3.511139154434204,3.511139154434204,3.5108721256256104,3.5094480514526367,3.5107829570770264,3.510159969329834,3.5109610557556152,3.510426998138428,3.51104998588562,3.510426998138428,3.5114314556121826,3.511256694793701,3.511494874954224,3.512524127960205,3.5109713077545166,3.5116541385650635,3.511164426803589,3.5100998878479004,3.5106089115142822,3.510580062866211,3.5111680030822754,3.510574579238892,3.511274099349976,3.51078462600708,49.15211868286133,49.15211868286133,49.15468978881836,-4.734800338745117,22.604522705078125,22.78394889831543,23.013818740844727,22.876893997192383,23.570331573486328,22.71121406555176,23.27812957763672,22.604522705078125,22.78394889831543,22.876893997192383,23.570331573486328,22.71121406555176,23.27812957763672,23.013818740844727,0.0080329114571213,,0.0,False,False,False,,,
/shunt.status,7693,1987769.07575,1717095985.34132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1276.0
/shunt.status,7697,1987769.07979,1717095985.34536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1276.0
/shunt.status,7698,1987769.0993,1717095985.36488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1276.0
/shunt.status,7701,1987769.13547,1717095985.40105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.900000095367432,1276.0
/shunt.status,7702,1987769.14574,1717095985.41131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.900000095367432,1276.0
/shunt.status,7703,1987769.15591,1717095985.42149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.901000022888184,1276.0
/battery_monitor.zip_battery_telemetry,7704,1987769.17465,1717095985.44023,,3.511139154434204,3.5114951133728027,3.5114951133728027,3.5114059448242188,3.510249137878418,3.5117621421813965,3.51074481010437,3.5100865364074707,3.50989294052124,3.510159969329834,3.511139154434204,3.510426998138428,3.5108721256256104,3.5105159282684326,3.511139154434204,3.5114951133728027,3.5114951133728027,3.5114059448242188,3.510249137878418,3.5117621421813965,3.510338068008423,3.5096261501312256,3.50989294052124,3.510159969329834,3.511139154434204,3.510426998138428,3.5108721256256104,3.5105159282684326,3.5113532543182373,3.5113205909729004,3.511494874954224,3.512224674224853,3.510777950286865,3.5116829872131348,3.511052131652832,3.510096311569214,3.510417222976685,3.510467529296875,3.511160373687744,3.5105350017547607,3.511166572570801,3.5107126235961914,49.150516510009766,49.150516510009766,49.15357208251953,-4.468800067901611,22.6082763671875,22.7988395690918,23.013818740844727,22.876893997192383,23.55950164794922,22.70747756958008,23.27264976501465,22.6082763671875,22.7988395690918,22.876893997192383,23.55950164794922,22.70747756958008,23.27264976501465,23.013818740844727,0.0079033588990569,,0.0,False,False,False,,,
/shunt.status,7708,1987769.17879,1717095985.44436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.896999835968018,1276.0
/shunt.status,7709,1987769.19524,1717095985.46082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.896999835968018,1276.0
/shunt.status,7710,1987769.19938,1717095985.46496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.896999835968018,1276.0
/shunt.status,7711,1987769.21884,1717095985.48441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.896999835968018,1276.0
/shunt.status,7713,1987769.25499,1717095985.52057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1276.0
/shunt.status,7714,1987769.26541,1717095985.53099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1275.0
/battery_monitor.zip_battery_telemetry,7715,1987769.27468,1717095985.54026,,3.5114951133728027,3.510694026947021,3.5114059448242188,3.512028932571411,3.510338068008423,3.5114951133728027,3.5104947090148926,3.509838581085205,3.51104998588562,3.510249137878418,3.511317014694214,3.510159969329834,3.511317014694214,3.510338068008423,3.5114951133728027,3.510694026947021,3.5114059448242188,3.512028932571411,3.510338068008423,3.5114951133728027,3.510071039199829,3.509359121322632,3.51104998588562,3.510249137878418,3.511317014694214,3.510159969329834,3.511317014694214,3.510338068008423,3.5113911628723145,3.511152744293213,3.511471033096313,3.512172222137451,3.510660171508789,3.5116326808929443,3.5109028816223145,3.510027408599853,3.510586738586426,3.510409116744995,3.511202335357666,3.510434627532959,3.511206865310669,3.5106122493743896,49.15131759643555,49.15131759643555,49.15296936035156,-4.65500020980835,22.59701919555664,22.789533615112305,23.02120018005371,22.86390495300293,23.55408477783203,22.703737258911133,23.279953002929688,22.59701919555664,22.789533615112305,22.86390495300293,23.55408477783203,22.703737258911133,23.279953002929688,23.02120018005371,0.0077739274129271,,0.0,False,False,False,,,
/shunt.status,7716,1987769.2756,1717095985.54118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.895999908447266,1275.0
/shunt.status,7720,1987769.29836,1717095985.56394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.89900016784668,1275.0
/shunt.status,7721,1987769.31472,1717095985.5803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.89900016784668,1275.0
/shunt.status,7722,1987769.31887,1717095985.58444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.89900016784668,1275.0
/shunt.status,7724,1987769.33819,1717095985.60377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.89900016784668,1275.0
/shunt.status,7726,1987769.3744,1717095985.63998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.8979997634887695,1275.0
/battery_monitor.zip_battery_telemetry,7727,1987769.3744,1717095985.63998,,3.5108721256256104,3.5114059448242188,3.5114951133728027,3.5124740600585938,3.5107829570770264,3.5114059448242188,3.51102876663208,3.510016441345215,3.5109610557556152,3.510071039199829,3.51104998588562,3.510249137878418,3.5106050968170166,3.5107829570770264,3.5108721256256104,3.5114059448242188,3.5114951133728027,3.5124740600585938,3.5107829570770264,3.5114059448242188,3.5106050968170166,3.5095369815826416,3.5109610557556152,3.510071039199829,3.51104998588562,3.510249137878418,3.5106050968170166,3.5107829570770264,3.5112521648406982,3.5112204551696777,3.511477470397949,3.5122530460357666,3.510693073272705,3.511571884155273,3.510936498641968,3.5100245475769043,3.5106868743896484,3.5103185176849365,3.51116156578064,3.510385036468506,3.5110456943511963,3.510658025741577,49.15229797363281,49.15229797363281,49.15279006958008,-4.65500020980835,22.6082763671875,22.77836227416992,23.010129928588867,22.862045288085938,23.564918518066406,22.696266174316406,23.26899719238281,22.6082763671875,22.77836227416992,22.862045288085938,23.564918518066406,22.696266174316406,23.26899719238281,23.010129928588867,0.0076446617022156,,0.0,False,False,False,,,
/shunt.status,7731,1987769.38462,1717095985.6502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.8979997634887695,1274.0
/shunt.status,7732,1987769.39489,1717095985.66047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.890999794006348,1274.0
/shunt.status,7733,1987769.41756,1717095985.68313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.89900016784668,1274.0
/shunt.status,7735,1987769.43394,1717095985.69952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.89900016784668,1274.0
/shunt.status,7736,1987769.4381,1717095985.70367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.89900016784668,1274.0
/shunt.status,7737,1987769.4576,1717095985.72318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.89900016784668,1274.0
/battery_monitor.zip_battery_telemetry,7738,1987769.4742,1717095985.73977,,3.5106050968170166,3.5116729736328125,3.511317014694214,3.512385129928589,3.510338068008423,3.511584043502808,3.5107736587524414,3.509852170944214,3.5106050968170166,3.510159969329834,3.511317014694214,3.511139154434204,3.5107829570770264,3.5107829570770264,3.5106050968170166,3.5116729736328125,3.511317014694214,3.512385129928589,3.510338068008423,3.511584043502808,3.510338068008423,3.509359121322632,3.5106050968170166,3.510159969329834,3.511317014694214,3.511139154434204,3.5107829570770264,3.5107829570770264,3.5110788345336914,3.5113415718078613,3.511434555053711,3.5122883319854736,3.510597944259644,3.511575222015381,3.510892868041992,3.5099782943725586,3.510664939880371,3.5102760791778564,3.5112032890319824,3.510586977005005,3.5109753608703613,3.510691404342652,49.15238571166992,49.15238571166992,49.15268325805664,-4.788000106811523,22.612024307250977,22.785808563232425,23.01197624206543,22.860191345214844,23.57754898071289,22.705612182617188,23.27629852294922,22.612024307250977,22.785808563232425,22.860191345214844,23.57754898071289,22.705612182617188,23.27629852294922,23.01197624206543,0.0075153224170207,,0.0,False,False,False,,,
/shunt.status,7742,1987769.49379,1717095985.75937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.89900016784668,1274.0
/shunt.status,7743,1987769.50414,1717095985.76972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.89900016784668,1274.0
/shunt.status,7744,1987769.51432,1717095985.77989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.894999980926514,1274.0
/shunt.status,7746,1987769.53706,1717095985.80263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.900000095367432,1274.0
/shunt.status,7747,1987769.55357,1717095985.81915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.900000095367432,1274.0
/shunt.status,7748,1987769.55762,1717095985.82319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717095936.0,-4.900000095367432,1274.0
